pH,x_top10mean,y_rank450mean_ascending
8.1,319.25811767578125,192.1022491455078
8.1,322.11175537109375,194.04454040527344
8.1,322.37255859375,192.7554931640625
8.1,320.09185791015625,191.22862243652344
8.1,317.91876220703125,191.31585693359375
8.1,318.99871826171875,190.64706420898438
8.1,320.83880615234375,191.11773681640625
8.1,318.9817199707031,190.5473175048828
8.1,322.36090087890625,193.1303253173828
8.1,321.8727722167969,191.98089599609375
8.1,316.7494201660156,191.82962036132812
8.1,321.1172790527344,191.50225830078125
8.1,316.3515625,188.3834991455078
8.1,320.38653564453125,192.61572265625
8.1,315.1717529296875,189.08807373046875
8.1,319.9615783691406,192.40293884277344
8.1,315.03460693359375,188.3817596435547
8.1,323.2452392578125,193.39219665527344
8.1,316.8230285644531,188.9520263671875
8.1,322.5870361328125,193.0818634033203
8.1,317.50677490234375,190.53102111816406
8.1,318.9828186035156,191.49685668945312
8.1,319.5250244140625,190.6031951904297
8.1,320.61187744140625,190.93699645996094
8.1,321.61053466796875,194.07296752929688
8.1,319.26910400390625,190.12319946289062
8.1,320.9847412109375,192.07188415527344
8.1,317.6548767089844,188.79144287109375
8.1,320.2207336425781,190.5572967529297
8.1,320.74224853515625,193.23895263671875
8.1,318.00482177734375,190.12063598632812
8.1,319.961181640625,192.59283447265625
8.1,319.7389221191406,190.96011352539062
8.1,321.5416564941406,191.5111846923828
8.1,319.8661193847656,191.40008544921875
8.1,319.299560546875,190.85311889648438
8.1,320.95635986328125,192.20973205566406
8.1,319.5128173828125,191.31964111328125
8.1,318.2909240722656,190.0531005859375
8.1,319.74261474609375,191.07363891601562
8.1,322.4141845703125,191.7619171142578
8.1,316.257568359375,188.39569091796875
8.1,324.8902893066406,194.2830352783203
8.1,324.5720520019531,194.29806518554688
8.1,325.2755432128906,195.04336547851562
8.1,317.2403869628906,189.58253479003906
8.1,319.62664794921875,192.39260864257812
8.1,322.0923156738281,192.3286590576172
8.1,325.1890869140625,195.2013397216797
8.1,319.6296691894531,190.77352905273438
8.1,319.5384216308594,191.09840393066406
8.1,322.3995666503906,193.58807373046875
8.1,321.2627258300781,193.25527954101562
8.1,318.3645324707031,189.77853393554688
8.1,317.781005859375,190.92355346679688
8.1,317.2509460449219,190.05967712402344
8.1,319.57086181640625,189.9092254638672
8.1,318.5315856933594,192.0984649658203
8.1,318.99993896484375,191.58023071289062
8.1,317.79229736328125,190.23941040039062
8.1,317.519287109375,189.6850128173828
8.1,320.2078857421875,191.1980743408203
8.1,321.7643127441406,193.63279724121094
8.1,318.02630615234375,192.19349670410156
8.1,319.8026428222656,191.8609619140625
8.1,320.86236572265625,192.95704650878906
8.1,320.2165222167969,190.91880798339844
8.1,320.1714172363281,192.93994140625
8.1,317.816162109375,190.5559539794922
8.1,319.30596923828125,191.18252563476562
8.1,322.4142150878906,193.03013610839844
8.1,320.8917236328125,191.8157958984375
8.1,318.85687255859375,190.08877563476562
8.1,320.671142578125,192.55799865722656
8.1,321.3410949707031,192.38392639160156
8.1,318.5245361328125,190.6296844482422
8.1,319.743408203125,192.6323699951172
8.1,321.6976013183594,193.92588806152344
8.1,319.95867919921875,190.9319610595703
8.1,316.3907165527344,190.09774780273438
8.1,319.2505798339844,191.1085205078125
8.1,318.9903564453125,191.43429565429688
8.1,318.7171325683594,191.24197387695312
8.1,320.85406494140625,192.08970642089844
8.1,321.9158020019531,191.94082641601562
8.1,318.4429931640625,191.6647186279297
8.1,319.4205627441406,191.3622283935547
8.1,319.6641540527344,192.51641845703125
8.1,321.910400390625,191.8685760498047
8.1,318.2491455078125,188.75564575195312
8.1,319.3273620605469,191.27249145507812
8.1,319.95965576171875,191.9531707763672
8.1,317.5419921875,190.83900451660156
8.1,316.4568176269531,191.50973510742188
8.1,318.3133239746094,190.0067901611328
8.1,324.4465637207031,193.86288452148438
8.1,319.3219909667969,191.27052307128906
8.1,320.11468505859375,194.44464111328125
8.1,321.2641906738281,192.8804168701172
8.1,319.83819580078125,191.60084533691406
8.1,320.6689758300781,191.83111572265625
8.1,319.2041015625,191.2315673828125
8.1,321.9891662597656,193.25003051757812
8.1,318.1023864746094,189.66798400878906
8.1,315.03851318359375,189.19764709472656
8.1,319.37921142578125,192.09225463867188
8.1,322.0270080566406,191.8367919921875
8.1,321.47119140625,191.62208557128906
8.1,323.4411926269531,193.6312713623047
8.1,319.55291748046875,191.77658081054688
8.1,321.3935852050781,191.61758422851562
8.1,319.70916748046875,191.10565185546875
8.1,321.5810546875,191.68031311035156
8.1,321.9871826171875,192.1119384765625
8.1,320.2214660644531,191.61868286132812
8.1,318.1745910644531,192.06163024902344
8.1,321.01141357421875,192.30364990234375
8.1,320.5927734375,191.03155517578125
8.1,318.8650817871094,191.3669891357422
8.1,321.1944580078125,193.42779541015625
8.1,322.4320983886719,194.38629150390625
8.1,321.37701416015625,194.01507568359375
8.1,313.0236511230469,190.1404571533203
8.1,319.82537841796875,190.20460510253906
8.1,318.6330261230469,189.72515869140625
8.1,324.8174133300781,194.32884216308594
8.1,317.0507507324219,191.49424743652344
8.1,318.6092529296875,190.82659912109375
8.1,315.1689758300781,188.78269958496094
8.1,319.9102478027344,192.72938537597656
8.1,320.03363037109375,190.75721740722656
8.1,321.22503662109375,191.33023071289062
8.1,321.15045166015625,191.84796142578125
8.1,322.163818359375,193.67050170898438
8.1,319.85186767578125,192.1563262939453
8.1,322.2952880859375,191.76478576660156
8.1,320.22515869140625,191.559326171875
8.1,316.7177734375,191.66905212402344
8.1,320.45391845703125,190.6278839111328
8.1,319.0091552734375,190.9881591796875
8.1,318.2410583496094,191.30889892578125
8.1,320.2808532714844,189.7158966064453
8.1,324.1295471191406,193.97613525390625
8.1,321.4423828125,193.00006103515625
8.1,322.10064697265625,193.44488525390625
8.1,322.0916442871094,193.65684509277344
8.1,321.2038879394531,194.0181121826172
8.1,322.6800231933594,193.01820373535156
8.1,317.94720458984375,189.8945770263672
8.1,320.052978515625,189.80447387695312
8.1,321.42218017578125,192.0977020263672
8.1,322.2447814941406,193.78469848632812
8.1,317.2847900390625,190.93768310546875
8.1,324.7379455566406,194.58453369140625
8.1,321.77947998046875,191.37554931640625
8.1,320.9603576660156,193.38772583007812
8.1,316.93255615234375,190.17926025390625
8.1,317.2755126953125,189.34625244140625
8.1,316.4933166503906,189.2581787109375
8.1,323.185302734375,192.82594299316406
8.1,321.1063232421875,194.1072540283203
8.1,320.0694580078125,189.7142791748047
8.1,319.89215087890625,191.24705505371094
8.1,318.0357666015625,190.94314575195312
8.1,323.4729309082031,193.5933380126953
8.1,320.3526916503906,192.65769958496094
8.1,318.47283935546875,190.62315368652344
8.1,322.1102600097656,194.51573181152344
8.1,317.37744140625,189.39247131347656
8.1,323.87884521484375,194.25595092773438
8.1,319.70794677734375,190.32261657714844
8.1,321.83721923828125,191.6415252685547
8.1,321.88531494140625,194.657470703125
8.1,319.85040283203125,190.81686401367188
8.1,322.4884948730469,193.61544799804688
8.1,318.2215576171875,190.0290985107422
8.1,321.292236328125,191.7445831298828
8.1,316.9903564453125,191.86302185058594
8.1,323.6403503417969,193.1769561767578
8.1,322.3551025390625,193.38662719726562
8.1,320.7713623046875,190.81967163085938
8.1,319.9863586425781,191.79734802246094
8.1,325.5434875488281,195.18069458007812
8.1,323.7392578125,193.4449462890625
8.1,317.69329833984375,192.58633422851562
8.1,319.01971435546875,191.41046142578125
8.1,319.6746826171875,190.63333129882812
8.1,317.5707702636719,190.18240356445312
8.1,317.0461730957031,188.58062744140625
8.1,319.2425537109375,188.7198944091797
8.1,321.0905456542969,192.26321411132812
8.1,320.16668701171875,191.5926055908203
8.1,318.6407470703125,192.5719451904297
8.1,321.3192443847656,192.673828125
8.1,317.6150207519531,191.3981170654297
8.1,317.7784729003906,190.45921325683594
8.1,319.3407897949219,190.4734344482422
8.1,319.69403076171875,190.95729064941406
8.1,323.3885803222656,194.79881286621094
8.1,319.0218200683594,191.42471313476562
8.1,322.3497009277344,193.65267944335938
8.1,319.94219970703125,191.646728515625
8.1,322.17803955078125,192.543701171875
8.1,319.7818298339844,190.8817596435547
8.1,318.60980224609375,192.79827880859375
8.1,321.58447265625,193.83737182617188
8.1,322.7471923828125,194.39205932617188
8.1,317.84283447265625,189.8497314453125
8.1,321.1721496582031,192.252685546875
8.1,316.3907165527344,190.0923309326172
8.1,318.0982666015625,190.38882446289062
8.1,318.69415283203125,191.0514373779297
8.1,320.81427001953125,192.25694274902344
8.1,322.0660095214844,192.96856689453125
8.1,319.4335632324219,189.99066162109375
8.1,318.32916259765625,190.39474487304688
8.1,322.7455139160156,191.8748321533203
8.1,317.98004150390625,190.11306762695312
8.1,323.07293701171875,192.4319610595703
8.1,319.0372009277344,191.72280883789062
8.1,318.6484069824219,188.7991943359375
8.1,316.7784423828125,190.01510620117188
8.1,320.2233581542969,191.93421936035156
8.1,320.2019958496094,191.67852783203125
8.1,322.39093017578125,192.0572967529297
8.1,319.410888671875,191.2923583984375
8.1,316.5371398925781,189.85125732421875
8.1,315.8019104003906,188.19395446777344
8.1,319.4213562011719,191.1087188720703
8.1,321.08880615234375,191.39144897460938
8.1,323.6098937988281,193.66580200195312
8.1,314.6216735839844,188.70098876953125
8.1,318.59075927734375,189.49826049804688
8.1,319.7009582519531,190.7120361328125
8.1,317.7546081542969,189.6382293701172
8.1,320.9909362792969,190.50546264648438
8.1,318.2375183105469,189.76290893554688
8.1,322.20025634765625,193.14141845703125
8.1,317.8237609863281,189.9685516357422
8.1,318.026123046875,189.92413330078125
8.1,323.9024963378906,195.63458251953125
8.1,321.46600341796875,191.73150634765625
8.1,319.7884216308594,192.8058319091797
8.1,319.074462890625,190.6920166015625
8.1,320.271728515625,190.22019958496094
8.1,321.4763488769531,193.43336486816406
8.1,323.8662109375,193.8502960205078
8.1,320.39849853515625,190.3692169189453
8.1,320.9307556152344,192.57003784179688
8.1,318.7732238769531,192.47418212890625
8.1,316.463623046875,189.75863647460938
8.1,321.1280822753906,191.18936157226562
8.1,323.89794921875,192.89340209960938
8.1,318.9403381347656,190.80165100097656
8.1,319.5923767089844,190.80282592773438
8.1,318.2336730957031,190.9868621826172
8.1,319.87603759765625,193.19798278808594
8.1,322.6221008300781,193.63499450683594
8.1,320.0152282714844,191.62928771972656
8.1,318.98236083984375,192.2755889892578
8.1,317.1360168457031,189.6161346435547
8.1,320.0428466796875,191.5617218017578
8.1,321.18841552734375,192.87069702148438
8.1,319.9591369628906,191.372314453125
8.1,319.5615234375,193.06483459472656
8.1,320.03668212890625,192.12925720214844
8.1,323.804443359375,194.18324279785156
8.1,320.2900390625,193.19390869140625
8.1,319.0584716796875,189.89706420898438
8.1,321.15618896484375,191.15762329101562
8.1,318.3369445800781,189.76779174804688
8.1,322.3445129394531,192.31365966796875
8.1,317.21160888671875,190.8756866455078
8.1,318.9898681640625,189.28839111328125
8.1,317.90576171875,188.9279327392578
8.1,320.93145751953125,191.31170654296875
8.1,320.0665283203125,190.58509826660156
8.1,318.6557922363281,190.5847625732422
8.1,317.345458984375,188.0207977294922
8.1,318.397705078125,192.18109130859375
8.1,321.4947509765625,192.7082061767578
8.1,318.0450744628906,190.63609313964844
8.1,318.13616943359375,190.86839294433594
8.1,318.67962646484375,189.2164306640625
8.1,322.93341064453125,190.97726440429688
8.1,318.7790222167969,190.23147583007812
8.1,314.8970031738281,187.35162353515625
8.1,318.47906494140625,191.24563598632812
8.1,320.5499267578125,191.04017639160156
8.1,324.3619079589844,192.7257537841797
8.1,322.7573547363281,193.2677764892578
8.1,318.3282470703125,191.22230529785156
8.1,315.84393310546875,188.58506774902344
8.1,320.3744201660156,193.17662048339844
8.1,325.0869445800781,193.82681274414062
8.1,322.1138000488281,192.42430114746094
8.1,320.61090087890625,189.83836364746094
8.1,317.5700378417969,190.7506866455078
8.1,321.5296936035156,193.5547637939453
8.1,319.4047546386719,192.12826538085938
8.1,318.6864318847656,192.1724090576172
8.1,319.3026428222656,190.515625
8.1,321.18804931640625,191.63015747070312
8.1,323.74700927734375,193.49200439453125
8.1,316.547119140625,189.06680297851562
8.1,319.8094482421875,192.14505004882812
8.1,321.59521484375,193.02003479003906
8.1,316.380615234375,189.09034729003906
8.1,322.7346496582031,193.58189392089844
8.1,317.6061096191406,190.1267547607422
8.1,319.7445373535156,191.60104370117188
8.1,316.5334777832031,188.83013916015625
8.1,314.9541931152344,190.33311462402344
8.1,321.4446105957031,192.876953125
8.1,317.6865234375,189.91827392578125
8.1,316.7281799316406,189.30369567871094
8.1,318.1255187988281,190.1643524169922
8.1,319.27099609375,191.52304077148438
8.1,316.75048828125,190.73887634277344
8.1,315.927490234375,188.9015350341797
8.1,319.3595275878906,192.5531005859375
8.1,316.2216796875,188.91136169433594
8.1,318.164794921875,191.572998046875
